模拟值,模拟类型,源
0.4278439458878321,continuum-fitting,MAXI J1348-630
0.4266046899067346,continuum-fitting,MAXI J1348-630
0.5106372016749913,continuum-fitting,MAXI J1348-630
0.3776860753930434,continuum-fitting,MAXI J1348-630
0.39122045619489687,continuum-fitting,MAXI J1348-630
0.4344776685749766,continuum-fitting,MAXI J1348-630
0.40399208422394406,continuum-fitting,MAXI J1348-630
0.3961084712980475,continuum-fitting,MAXI J1348-630
0.4387253446496949,continuum-fitting,MAXI J1348-630
0.40200294691088834,continuum-fitting,MAXI J1348-630
0.38324422788855744,continuum-fitting,MAXI J1348-630
0.4317863046428594,continuum-fitting,MAXI J1348-630
0.4212586402408358,continuum-fitting,MAXI J1348-630
0.4006146021318207,continuum-fitting,MAXI J1348-630
0.3991909544371993,continuum-fitting,MAXI J1348-630
0.3825528018517831,continuum-fitting,MAXI J1348-630
0.43175290565346025,continuum-fitting,MAXI J1348-630
0.3991967654823687,continuum-fitting,MAXI J1348-630
0.3869046228927899,continuum-fitting,MAXI J1348-630
0.37143334498424435,continuum-fitting,MAXI J1348-630
0.42176463073726506,continuum-fitting,MAXI J1348-630
0.39474251063261007,continuum-fitting,MAXI J1348-630
0.34961974058032785,continuum-fitting,MAXI J1348-630
0.3739019363106786,continuum-fitting,MAXI J1348-630
0.4029920919302305,continuum-fitting,MAXI J1348-630
0.40383387005248494,continuum-fitting,MAXI J1348-630
0.40269373248888046,continuum-fitting,MAXI J1348-630
0.39851731665297313,continuum-fitting,MAXI J1348-630
0.36572438831790766,continuum-fitting,MAXI J1348-630
0.38376354427552845,continuum-fitting,MAXI J1348-630
0.445513309594523,continuum-fitting,MAXI J1348-630
0.44108684380559193,continuum-fitting,MAXI J1348-630
0.4273385534703215,continuum-fitting,MAXI J1348-630
0.42468507812122,continuum-fitting,MAXI J1348-630
0.4371426772419647,continuum-fitting,MAXI J1348-630
0.376376157875237,continuum-fitting,MAXI J1348-630
0.41098785100270846,continuum-fitting,MAXI J1348-630
0.37639198548059116,continuum-fitting,MAXI J1348-630
0.3769125659070418,continuum-fitting,MAXI J1348-630
0.4210419481324082,continuum-fitting,MAXI J1348-630
0.43840251317407625,continuum-fitting,MAXI J1348-630
0.40418452596732385,continuum-fitting,MAXI J1348-630
0.45947001296628504,continuum-fitting,MAXI J1348-630
0.4163535298113661,continuum-fitting,MAXI J1348-630
0.38669643402750464,continuum-fitting,MAXI J1348-630
0.3773981434437898,continuum-fitting,MAXI J1348-630
0.44054394452554146,continuum-fitting,MAXI J1348-630
0.41385377347219443,continuum-fitting,MAXI J1348-630
0.43028142134508446,continuum-fitting,MAXI J1348-630
