模拟值,模拟类型,源
0.1868051695985991,all,MAXI J0637-430
0.2091596280860211,all,MAXI J0637-430
0.18937288239356564,all,MAXI J0637-430
0.21014508030327775,all,MAXI J0637-430
0.20010192915306327,all,MAXI J0637-430
0.1944124260355291,all,MAXI J0637-430
0.21600401755448126,all,MAXI J0637-430
0.1993114500718177,all,MAXI J0637-430
0.19638187706744023,all,MAXI J0637-430
0.20909117927598012,all,MAXI J0637-430
0.18519542888480006,all,MAXI J0637-430
0.17472834395983408,all,MAXI J0637-430
0.21157979973636878,all,MAXI J0637-430
0.1916369792134797,all,MAXI J0637-430
0.208646224253865,all,MAXI J0637-430
0.20046162371778023,all,MAXI J0637-430
0.18836010535872522,all,MAXI J0637-430
0.20607282419674197,all,MAXI J0637-430
0.19589829809768924,all,MAXI J0637-430
0.1892265966369349,all,MAXI J0637-430
0.18948703627803248,all,MAXI J0637-430
0.18267161245828273,all,MAXI J0637-430
0.20403024882182738,all,MAXI J0637-430
0.1906459925555481,all,MAXI J0637-430
0.19965277872295145,all,MAXI J0637-430
0.19818277505487628,all,MAXI J0637-430
0.1905844331882033,all,MAXI J0637-430
0.1847710028586118,all,MAXI J0637-430
0.2253371082913013,all,MAXI J0637-430
0.19951467474021753,all,MAXI J0637-430
0.21823382952760298,all,MAXI J0637-430
0.2116493678372679,all,MAXI J0637-430
0.19678834698509592,all,MAXI J0637-430
0.2018096463733981,all,MAXI J0637-430
0.2015191578196715,all,MAXI J0637-430
0.2184420068893244,all,MAXI J0637-430
0.20829833691643412,all,MAXI J0637-430
0.1919272725397373,all,MAXI J0637-430
0.20351618836554725,all,MAXI J0637-430
0.20804314341420255,all,MAXI J0637-430
0.18824680951094927,all,MAXI J0637-430
0.20494149344805354,all,MAXI J0637-430
0.21345488956205122,all,MAXI J0637-430
0.19142527348374855,all,MAXI J0637-430
0.19280681432415492,all,MAXI J0637-430
0.2116047250534734,all,MAXI J0637-430
0.1964576368709351,all,MAXI J0637-430
0.190179915865809,all,MAXI J0637-430
0.20882273043034077,all,MAXI J0637-430
0.20576854236725842,all,MAXI J0637-430
0.2009439390749608,all,MAXI J0637-430
0.21124582628448704,all,MAXI J0637-430
0.21195635243194558,all,MAXI J0637-430
0.1991717709117722,all,MAXI J0637-430
0.21974326387552706,all,MAXI J0637-430
0.21583389953426999,all,MAXI J0637-430
0.18015701550109392,all,MAXI J0637-430
0.1896988257656682,all,MAXI J0637-430
0.17744708180357763,all,MAXI J0637-430
0.19675285005275248,all,MAXI J0637-430
0.18788781801699939,all,MAXI J0637-430
0.19185681601260327,all,MAXI J0637-430
0.21090568146782873,all,MAXI J0637-430
0.1824517094026492,all,MAXI J0637-430
0.20129735741030813,all,MAXI J0637-430
0.20123676442480415,all,MAXI J0637-430
0.19917610712447856,all,MAXI J0637-430
0.20130778681979775,all,MAXI J0637-430
0.1776771828958424,all,MAXI J0637-430
0.1919044548420231,all,MAXI J0637-430
0.21543000865257392,all,MAXI J0637-430
0.1880312891449032,all,MAXI J0637-430
0.21666610813564202,all,MAXI J0637-430
0.18593177588221596,all,MAXI J0637-430
0.1847295936758768,all,MAXI J0637-430
0.19048221182735905,all,MAXI J0637-430
0.2112908296828692,all,MAXI J0637-430
0.19453879170250624,all,MAXI J0637-430
0.20345406988439144,all,MAXI J0637-430
0.20073636922017205,all,MAXI J0637-430
0.19945537817269682,all,MAXI J0637-430
0.21274118092607575,all,MAXI J0637-430
0.2077151794098704,all,MAXI J0637-430
0.18857096802837625,all,MAXI J0637-430
0.19724429216408337,all,MAXI J0637-430
0.21743439820030833,all,MAXI J0637-430
0.20319561789167936,all,MAXI J0637-430
0.1849215403590868,all,MAXI J0637-430
0.1856296109762321,all,MAXI J0637-430
0.20890145308566224,all,MAXI J0637-430
0.20702437317176065,all,MAXI J0637-430
0.1907863442486267,all,MAXI J0637-430
0.20747630178974347,all,MAXI J0637-430
0.2159939213671925,all,MAXI J0637-430
0.214578588396606,all,MAXI J0637-430
0.21604278036822458,all,MAXI J0637-430
0.20555488775062805,all,MAXI J0637-430
0.19822340180870113,all,MAXI J0637-430
0.19597519919533166,all,MAXI J0637-430
0.19982613111387157,all,MAXI J0637-430
0.19123976695543135,all,MAXI J0637-430
0.1964070127548097,all,MAXI J0637-430
0.21275119748297602,all,MAXI J0637-430
0.18390928991562508,all,MAXI J0637-430
0.18459330274308583,all,MAXI J0637-430
0.2083053060441843,all,MAXI J0637-430
0.19649827075316526,all,MAXI J0637-430
0.18074356975441666,all,MAXI J0637-430
0.19938665843659562,all,MAXI J0637-430
0.19795878415186394,all,MAXI J0637-430
0.19568915523508668,all,MAXI J0637-430
0.20685706026481485,all,MAXI J0637-430
0.18666804431208403,all,MAXI J0637-430
0.20012985414859596,all,MAXI J0637-430
0.19789027505387563,all,MAXI J0637-430
0.20037825227911704,all,MAXI J0637-430
0.1826781384186328,all,MAXI J0637-430
0.19477351111859992,all,MAXI J0637-430
0.2001976919103723,all,MAXI J0637-430
0.20541159636297898,all,MAXI J0637-430
0.21846396505412502,all,MAXI J0637-430
0.2080594838873902,all,MAXI J0637-430
0.20461155200633416,all,MAXI J0637-430
0.2127147479228038,all,MAXI J0637-430
0.19696177553456767,all,MAXI J0637-430
0.21553928163634856,all,MAXI J0637-430
0.21119272790062116,all,MAXI J0637-430
0.19554122209357538,all,MAXI J0637-430
0.21923955175733292,all,MAXI J0637-430
0.2044693531490668,all,MAXI J0637-430
0.2219296897606174,all,MAXI J0637-430
0.20303182254283308,all,MAXI J0637-430
0.19438070140489366,all,MAXI J0637-430
0.19232463356646595,all,MAXI J0637-430
0.1964425654526706,all,MAXI J0637-430
0.19428705057970336,all,MAXI J0637-430
0.21271388556958695,all,MAXI J0637-430
0.1997102575544975,all,MAXI J0637-430
0.18385977327437591,all,MAXI J0637-430
0.2021300431587169,all,MAXI J0637-430
0.20125513043110288,all,MAXI J0637-430
0.19531392378830992,all,MAXI J0637-430
0.2026759202198427,all,MAXI J0637-430
0.19955890566871104,all,MAXI J0637-430
0.20633765367376566,all,MAXI J0637-430
0.20574978938683222,all,MAXI J0637-430
0.20364902856399072,all,MAXI J0637-430
0.18701144096229935,all,MAXI J0637-430
0.22119016728142313,all,MAXI J0637-430
0.1844401429666769,all,MAXI J0637-430
0.19871290823184912,all,MAXI J0637-430
0.18905566648651198,all,MAXI J0637-430
0.20396338161660127,all,MAXI J0637-430
0.2013840572480731,all,MAXI J0637-430
0.19831233915379792,all,MAXI J0637-430
