模拟值,模拟类型,源
0.5442271808117178,continuum-fitting,MAXI J1744-294
0.5138667171988001,continuum-fitting,MAXI J1744-294
0.5027463420699241,continuum-fitting,MAXI J1744-294
0.2979928822561817,continuum-fitting,MAXI J1744-294
0.34116835276754837,continuum-fitting,MAXI J1744-294
0.5985006632336902,continuum-fitting,MAXI J1744-294
0.5710769578833443,continuum-fitting,MAXI J1744-294
0.5454073892379042,continuum-fitting,MAXI J1744-294
0.40495566388753496,continuum-fitting,MAXI J1744-294
0.6009525396708739,continuum-fitting,MAXI J1744-294
0.43624200231985927,continuum-fitting,MAXI J1744-294
0.6787223518569296,continuum-fitting,MAXI J1744-294
0.3817106665363145,continuum-fitting,MAXI J1744-294
0.4138332927287473,continuum-fitting,MAXI J1744-294
0.4680399241722308,continuum-fitting,MAXI J1744-294
0.6128585696832637,continuum-fitting,MAXI J1744-294
0.4849136797455989,continuum-fitting,MAXI J1744-294
0.4954639405590202,continuum-fitting,MAXI J1744-294
0.4332192735281718,continuum-fitting,MAXI J1744-294
0.5288733380629598,continuum-fitting,MAXI J1744-294
0.47974407835636207,continuum-fitting,MAXI J1744-294
0.3762761543323657,continuum-fitting,MAXI J1744-294
0.508457264969515,continuum-fitting,MAXI J1744-294
0.5118672714506282,continuum-fitting,MAXI J1744-294
0.8307210940751191,continuum-fitting,MAXI J1744-294
0.40140121854205474,continuum-fitting,MAXI J1744-294
0.36829051732751344,continuum-fitting,MAXI J1744-294
0.5304599677860767,continuum-fitting,MAXI J1744-294
0.34603871951018594,continuum-fitting,MAXI J1744-294
0.3344077285582956,continuum-fitting,MAXI J1744-294
0.2816496899680069,continuum-fitting,MAXI J1744-294
0.3776868330470969,continuum-fitting,MAXI J1744-294
0.38126627683842756,continuum-fitting,MAXI J1744-294
0.30392698481726943,continuum-fitting,MAXI J1744-294
0.45370885822988316,continuum-fitting,MAXI J1744-294
0.1469327335788591,continuum-fitting,MAXI J1744-294
0.5613060382901957,continuum-fitting,MAXI J1744-294
0.4092648731149797,continuum-fitting,MAXI J1744-294
0.43058136676362424,continuum-fitting,MAXI J1744-294
0.5750968765022437,continuum-fitting,MAXI J1744-294
0.5439028668606797,continuum-fitting,MAXI J1744-294
0.3986636238079506,continuum-fitting,MAXI J1744-294
0.5555096595704329,continuum-fitting,MAXI J1744-294
0.714589718199452,continuum-fitting,MAXI J1744-294
0.343233380736649,continuum-fitting,MAXI J1744-294
0.5992973331466822,continuum-fitting,MAXI J1744-294
0.3285996680343056,continuum-fitting,MAXI J1744-294
0.6604367790402873,continuum-fitting,MAXI J1744-294
0.38677057671844184,continuum-fitting,MAXI J1744-294
0.38123228093411116,continuum-fitting,MAXI J1744-294
0.6566354704731255,continuum-fitting,MAXI J1744-294
0.5946283671345859,continuum-fitting,MAXI J1744-294
0.3915315777250731,continuum-fitting,MAXI J1744-294
0.5084684671221249,continuum-fitting,MAXI J1744-294
0.3870569744294482,continuum-fitting,MAXI J1744-294
0.2590530250212594,continuum-fitting,MAXI J1744-294
0.5174463421284856,continuum-fitting,MAXI J1744-294
0.43831878566801225,continuum-fitting,MAXI J1744-294
0.3528541343430487,continuum-fitting,MAXI J1744-294
0.6791836865437928,continuum-fitting,MAXI J1744-294
0.3577570740689697,continuum-fitting,MAXI J1744-294
0.510876900607678,continuum-fitting,MAXI J1744-294
0.6465871777194534,continuum-fitting,MAXI J1744-294
0.4528719744621454,continuum-fitting,MAXI J1744-294
0.38354455963679357,continuum-fitting,MAXI J1744-294
0.5331735041481203,continuum-fitting,MAXI J1744-294
0.5560764599194443,continuum-fitting,MAXI J1744-294
0.61710130102024,continuum-fitting,MAXI J1744-294
0.761325370466559,continuum-fitting,MAXI J1744-294
0.42369280283117106,continuum-fitting,MAXI J1744-294
0.5183988308000849,continuum-fitting,MAXI J1744-294
0.305960154134572,continuum-fitting,MAXI J1744-294
0.5866246649343629,continuum-fitting,MAXI J1744-294
0.5166389131908861,continuum-fitting,MAXI J1744-294
0.4640900371751603,continuum-fitting,MAXI J1744-294
0.4003812256748932,continuum-fitting,MAXI J1744-294
0.4394780726245565,continuum-fitting,MAXI J1744-294
0.5242682864228426,continuum-fitting,MAXI J1744-294
0.34990529377049906,continuum-fitting,MAXI J1744-294
0.4454676611645819,continuum-fitting,MAXI J1744-294
0.4924183163024638,continuum-fitting,MAXI J1744-294
0.266755081699211,continuum-fitting,MAXI J1744-294
0.3375618849498767,continuum-fitting,MAXI J1744-294
0.39429934227718444,continuum-fitting,MAXI J1744-294
0.7173936012469104,continuum-fitting,MAXI J1744-294
0.36954485430486,continuum-fitting,MAXI J1744-294
0.4819102150936076,continuum-fitting,MAXI J1744-294
0.33911825670522944,continuum-fitting,MAXI J1744-294
0.3774215371386043,continuum-fitting,MAXI J1744-294
0.2810537861255842,continuum-fitting,MAXI J1744-294
0.5871938414276833,continuum-fitting,MAXI J1744-294
0.2977957926719188,continuum-fitting,MAXI J1744-294
0.6215165969059768,continuum-fitting,MAXI J1744-294
0.5578450934279717,continuum-fitting,MAXI J1744-294
0.4790667321753439,continuum-fitting,MAXI J1744-294
0.6263037548320102,continuum-fitting,MAXI J1744-294
0.9399641850365441,continuum-fitting,MAXI J1744-294
0.5592412179633269,continuum-fitting,MAXI J1744-294
0.3275912098103686,continuum-fitting,MAXI J1744-294
0.705907560658325,continuum-fitting,MAXI J1744-294
0.516986161196217,continuum-fitting,MAXI J1744-294
0.7961128931654041,continuum-fitting,MAXI J1744-294
0.4166227178182079,continuum-fitting,MAXI J1744-294
0.6758818832901305,continuum-fitting,MAXI J1744-294
0.489977268256146,continuum-fitting,MAXI J1744-294
0.875225610672303,continuum-fitting,MAXI J1744-294
0.4491678904531906,continuum-fitting,MAXI J1744-294
0.9252419524795957,continuum-fitting,MAXI J1744-294
0.5537747776630715,continuum-fitting,MAXI J1744-294
0.6128098899266987,continuum-fitting,MAXI J1744-294
0.7365482043707293,continuum-fitting,MAXI J1744-294
0.37577562792987895,continuum-fitting,MAXI J1744-294
0.6305190426738794,continuum-fitting,MAXI J1744-294
0.44755076557373374,continuum-fitting,MAXI J1744-294
0.5119122375015349,continuum-fitting,MAXI J1744-294
0.5020438823245352,continuum-fitting,MAXI J1744-294
0.5729995567826124,continuum-fitting,MAXI J1744-294
0.5668767274515398,continuum-fitting,MAXI J1744-294
0.40659673659775714,continuum-fitting,MAXI J1744-294
0.5081038547942609,continuum-fitting,MAXI J1744-294
0.1515213061928275,continuum-fitting,MAXI J1744-294
0.633575181393745,continuum-fitting,MAXI J1744-294
0.7356215470337621,continuum-fitting,MAXI J1744-294
0.5176410670588972,continuum-fitting,MAXI J1744-294
0.2571267790464504,continuum-fitting,MAXI J1744-294
0.5977274072529346,continuum-fitting,MAXI J1744-294
0.379253420092968,continuum-fitting,MAXI J1744-294
0.5164358699855521,continuum-fitting,MAXI J1744-294
0.5893988234724751,continuum-fitting,MAXI J1744-294
0.569235305030205,continuum-fitting,MAXI J1744-294
0.6467240112297062,continuum-fitting,MAXI J1744-294
0.5112251927607833,continuum-fitting,MAXI J1744-294
0.5151374334437698,continuum-fitting,MAXI J1744-294
0.5968346042943307,continuum-fitting,MAXI J1744-294
0.4796480774139975,continuum-fitting,MAXI J1744-294
0.3902541492530036,continuum-fitting,MAXI J1744-294
0.5555426715993187,continuum-fitting,MAXI J1744-294
0.3263148682317769,continuum-fitting,MAXI J1744-294
0.4782709286577118,continuum-fitting,MAXI J1744-294
0.29022236510238747,continuum-fitting,MAXI J1744-294
0.4095521682433674,continuum-fitting,MAXI J1744-294
0.41556557287297013,continuum-fitting,MAXI J1744-294
0.34728866895450894,continuum-fitting,MAXI J1744-294
0.6495771236795528,continuum-fitting,MAXI J1744-294
0.6376087819708506,continuum-fitting,MAXI J1744-294
0.6805318477029944,continuum-fitting,MAXI J1744-294
0.46276258768786277,continuum-fitting,MAXI J1744-294
0.4271268416644195,continuum-fitting,MAXI J1744-294
0.6065197967619465,continuum-fitting,MAXI J1744-294
0.5086198697909353,continuum-fitting,MAXI J1744-294
0.5079100320430454,continuum-fitting,MAXI J1744-294
0.12114881141082501,continuum-fitting,MAXI J1744-294
0.5996946174569645,continuum-fitting,MAXI J1744-294
0.5804763724570721,continuum-fitting,MAXI J1744-294
0.4892146186491,continuum-fitting,MAXI J1744-294
0.6082979272972887,continuum-fitting,MAXI J1744-294
0.5772467884732316,continuum-fitting,MAXI J1744-294
0.3889806626972648,continuum-fitting,MAXI J1744-294
0.45813099361401033,continuum-fitting,MAXI J1744-294
0.3438711467242704,continuum-fitting,MAXI J1744-294
0.702024653053398,continuum-fitting,MAXI J1744-294
0.6316911693942586,continuum-fitting,MAXI J1744-294
0.37198198586693687,continuum-fitting,MAXI J1744-294
0.5797369498917592,continuum-fitting,MAXI J1744-294
0.5303958885513673,continuum-fitting,MAXI J1744-294
0.3905368258026062,continuum-fitting,MAXI J1744-294
0.5080274162511282,continuum-fitting,MAXI J1744-294
0.614465781128005,continuum-fitting,MAXI J1744-294
0.6262883314822157,continuum-fitting,MAXI J1744-294
0.8281376359300306,continuum-fitting,MAXI J1744-294
0.5036719272099061,continuum-fitting,MAXI J1744-294
0.4555206045538601,continuum-fitting,MAXI J1744-294
0.5715103382622864,continuum-fitting,MAXI J1744-294
0.4634704318351866,continuum-fitting,MAXI J1744-294
0.4051888561589826,continuum-fitting,MAXI J1744-294
0.3557614307993644,continuum-fitting,MAXI J1744-294
-0.0070100516042247984,continuum-fitting,MAXI J1744-294
0.5965517173800884,continuum-fitting,MAXI J1744-294
0.2524938088496045,continuum-fitting,MAXI J1744-294
0.362421250722319,continuum-fitting,MAXI J1744-294
0.5324043207232786,continuum-fitting,MAXI J1744-294
0.4433815147862839,continuum-fitting,MAXI J1744-294
0.8016481011308476,continuum-fitting,MAXI J1744-294
0.2711602039033234,continuum-fitting,MAXI J1744-294
0.814614558905503,continuum-fitting,MAXI J1744-294
0.690184768312334,continuum-fitting,MAXI J1744-294
0.621818975839254,continuum-fitting,MAXI J1744-294
0.6987002655892436,continuum-fitting,MAXI J1744-294
0.5486687398138258,continuum-fitting,MAXI J1744-294
0.24302831540384465,continuum-fitting,MAXI J1744-294
0.5646534937618093,continuum-fitting,MAXI J1744-294
0.2753020681807338,continuum-fitting,MAXI J1744-294
0.4133874695427102,continuum-fitting,MAXI J1744-294
0.47867809583121795,continuum-fitting,MAXI J1744-294
0.3578959349038755,continuum-fitting,MAXI J1744-294
0.6271764482028486,continuum-fitting,MAXI J1744-294
0.45900515133512004,continuum-fitting,MAXI J1744-294
0.5493496934956477,continuum-fitting,MAXI J1744-294
0.4886350914577472,continuum-fitting,MAXI J1744-294
0.5082959781526534,continuum-fitting,MAXI J1744-294
0.36140424375810654,continuum-fitting,MAXI J1744-294
0.319763990445748,continuum-fitting,MAXI J1744-294
0.46770354279796145,continuum-fitting,MAXI J1744-294
0.34991342984250895,continuum-fitting,MAXI J1744-294
0.692065577218848,continuum-fitting,MAXI J1744-294
0.29041691285017723,continuum-fitting,MAXI J1744-294
0.8288653351013832,continuum-fitting,MAXI J1744-294
0.5337936434914562,continuum-fitting,MAXI J1744-294
0.5000524012105793,continuum-fitting,MAXI J1744-294
0.41166139386311074,continuum-fitting,MAXI J1744-294
0.5852535496911337,continuum-fitting,MAXI J1744-294
0.46038012344545154,continuum-fitting,MAXI J1744-294
0.5335687581978527,continuum-fitting,MAXI J1744-294
0.6120643592207693,continuum-fitting,MAXI J1744-294
0.5870498730330789,continuum-fitting,MAXI J1744-294
0.6697798741374168,continuum-fitting,MAXI J1744-294
0.5679869556808134,continuum-fitting,MAXI J1744-294
0.35206618520917093,continuum-fitting,MAXI J1744-294
0.18843054625670796,continuum-fitting,MAXI J1744-294
0.5205998907471877,continuum-fitting,MAXI J1744-294
0.5226921573960772,continuum-fitting,MAXI J1744-294
0.7692598231910321,continuum-fitting,MAXI J1744-294
0.4732031105450125,continuum-fitting,MAXI J1744-294
0.5443013839515656,continuum-fitting,MAXI J1744-294
0.6026905788360225,continuum-fitting,MAXI J1744-294
0.5644441775431889,continuum-fitting,MAXI J1744-294
0.6123718498135077,continuum-fitting,MAXI J1744-294
0.37135965032175045,continuum-fitting,MAXI J1744-294
0.34842688160371993,continuum-fitting,MAXI J1744-294
0.44931867956928284,continuum-fitting,MAXI J1744-294
0.17476037349450452,continuum-fitting,MAXI J1744-294
0.4842609594111449,continuum-fitting,MAXI J1744-294
0.3943604516008093,continuum-fitting,MAXI J1744-294
0.5367209333760214,continuum-fitting,MAXI J1744-294
0.45156502559453043,continuum-fitting,MAXI J1744-294
0.3427622421679778,continuum-fitting,MAXI J1744-294
0.6800742451363144,continuum-fitting,MAXI J1744-294
0.5019652701101575,continuum-fitting,MAXI J1744-294
0.6151145320066652,continuum-fitting,MAXI J1744-294
0.5166095968093434,continuum-fitting,MAXI J1744-294
0.5572792940250224,continuum-fitting,MAXI J1744-294
0.29265561992554057,continuum-fitting,MAXI J1744-294
0.6753250080736625,continuum-fitting,MAXI J1744-294
0.6174088393045628,continuum-fitting,MAXI J1744-294
0.4872681564024915,continuum-fitting,MAXI J1744-294
0.5317603036116231,continuum-fitting,MAXI J1744-294
0.6353778497328071,continuum-fitting,MAXI J1744-294
0.43605997040398303,continuum-fitting,MAXI J1744-294
0.2604533398736448,continuum-fitting,MAXI J1744-294
0.43877672371441856,continuum-fitting,MAXI J1744-294
0.5120964763624374,continuum-fitting,MAXI J1744-294
0.4852962301493618,continuum-fitting,MAXI J1744-294
0.6810470928126715,continuum-fitting,MAXI J1744-294
0.3508141536067012,continuum-fitting,MAXI J1744-294
0.3691728585823168,continuum-fitting,MAXI J1744-294
0.33658325725674976,continuum-fitting,MAXI J1744-294
0.5521674587833352,continuum-fitting,MAXI J1744-294
0.268725105804294,continuum-fitting,MAXI J1744-294
0.5978446777148302,continuum-fitting,MAXI J1744-294
0.3547317444101277,continuum-fitting,MAXI J1744-294
0.37790015783559505,continuum-fitting,MAXI J1744-294
0.7466826626987288,continuum-fitting,MAXI J1744-294
0.6687240606608735,continuum-fitting,MAXI J1744-294
0.5072859310747507,continuum-fitting,MAXI J1744-294
0.2998994681713095,continuum-fitting,MAXI J1744-294
0.7820912562143745,continuum-fitting,MAXI J1744-294
0.46153337489679913,continuum-fitting,MAXI J1744-294
0.5258992415878924,continuum-fitting,MAXI J1744-294
0.6222303965211613,continuum-fitting,MAXI J1744-294
0.20538019505170985,continuum-fitting,MAXI J1744-294
0.3971945868844168,continuum-fitting,MAXI J1744-294
0.48012916269511113,continuum-fitting,MAXI J1744-294
0.5089543581981599,continuum-fitting,MAXI J1744-294
0.3009770078998985,continuum-fitting,MAXI J1744-294
0.5373189608905697,continuum-fitting,MAXI J1744-294
0.49489235857108965,continuum-fitting,MAXI J1744-294
0.7317610591087595,continuum-fitting,MAXI J1744-294
0.6350421644058275,continuum-fitting,MAXI J1744-294
0.4509579108450759,continuum-fitting,MAXI J1744-294
0.4615699243920562,continuum-fitting,MAXI J1744-294
0.6371020316968188,continuum-fitting,MAXI J1744-294
0.5311255218543146,continuum-fitting,MAXI J1744-294
0.2911856554504966,continuum-fitting,MAXI J1744-294
0.7935996711170904,continuum-fitting,MAXI J1744-294
0.3464690395272813,continuum-fitting,MAXI J1744-294
0.8494505837929149,continuum-fitting,MAXI J1744-294
0.5520534637015483,continuum-fitting,MAXI J1744-294
0.39786101299747234,continuum-fitting,MAXI J1744-294
0.14678026080277745,continuum-fitting,MAXI J1744-294
0.602630848041013,continuum-fitting,MAXI J1744-294
0.2652049650852158,continuum-fitting,MAXI J1744-294
0.5418077109633918,continuum-fitting,MAXI J1744-294
0.770376741865746,continuum-fitting,MAXI J1744-294
0.3250365645416333,continuum-fitting,MAXI J1744-294
0.5970180347505858,continuum-fitting,MAXI J1744-294
0.37231805584560623,continuum-fitting,MAXI J1744-294
0.654306682831491,continuum-fitting,MAXI J1744-294
0.49954428859344674,continuum-fitting,MAXI J1744-294
0.4872358073112345,continuum-fitting,MAXI J1744-294
0.6650568051639071,continuum-fitting,MAXI J1744-294
0.580667403966783,continuum-fitting,MAXI J1744-294
0.3733200894139481,continuum-fitting,MAXI J1744-294
0.7491314461543735,continuum-fitting,MAXI J1744-294
0.26730515981716907,continuum-fitting,MAXI J1744-294
