模拟值,模拟类型,源
1.0,reflection,MAXI J1348-630
0.9878888086051053,reflection,MAXI J1348-630
0.9877887879365936,reflection,MAXI J1348-630
0.962641173200821,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9990274895136366,reflection,MAXI J1348-630
0.9635025596336709,reflection,MAXI J1348-630
0.969403788130962,reflection,MAXI J1348-630
0.997074496718827,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9567650234385554,reflection,MAXI J1348-630
0.9609406276844068,reflection,MAXI J1348-630
0.9746994118972453,reflection,MAXI J1348-630
0.9422624955289197,reflection,MAXI J1348-630
0.9773047225633508,reflection,MAXI J1348-630
0.9959718962244797,reflection,MAXI J1348-630
0.953981807740228,reflection,MAXI J1348-630
0.9790337114396014,reflection,MAXI J1348-630
0.967691668720075,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9678833302058711,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9674407188670203,reflection,MAXI J1348-630
0.9893388128853461,reflection,MAXI J1348-630
0.9810311298938031,reflection,MAXI J1348-630
0.9747876373357711,reflection,MAXI J1348-630
0.9643515428951364,reflection,MAXI J1348-630
0.9821695267410863,reflection,MAXI J1348-630
0.9699514358002413,reflection,MAXI J1348-630
0.9659637404030698,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9857604836398917,reflection,MAXI J1348-630
0.9872982232305152,reflection,MAXI J1348-630
0.9707344237022038,reflection,MAXI J1348-630
0.9740243464466671,reflection,MAXI J1348-630
0.9730227733223822,reflection,MAXI J1348-630
0.9823958226000156,reflection,MAXI J1348-630
0.98726885522948,reflection,MAXI J1348-630
0.9765159780750148,reflection,MAXI J1348-630
0.9643176800931097,reflection,MAXI J1348-630
0.9891691273124248,reflection,MAXI J1348-630
0.9775344618913333,reflection,MAXI J1348-630
0.9539466179396643,reflection,MAXI J1348-630
0.942835283998725,reflection,MAXI J1348-630
0.9817663548073675,reflection,MAXI J1348-630
0.9637284192179567,reflection,MAXI J1348-630
0.9838969940703433,reflection,MAXI J1348-630
0.964590107058177,reflection,MAXI J1348-630
0.9791309723599201,reflection,MAXI J1348-630
0.9709455755526065,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9922050505250983,reflection,MAXI J1348-630
0.9985567504030053,reflection,MAXI J1348-630
0.977384764305905,reflection,MAXI J1348-630
0.9901577750258381,reflection,MAXI J1348-630
0.9784664012416182,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9758390069558996,reflection,MAXI J1348-630
0.9546401705542272,reflection,MAXI J1348-630
0.945022055595937,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9846560715864138,reflection,MAXI J1348-630
0.9857081096006679,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9505722409003847,reflection,MAXI J1348-630
0.9712623805562911,reflection,MAXI J1348-630
0.9732228827261594,reflection,MAXI J1348-630
0.9888764037313122,reflection,MAXI J1348-630
0.9659177563983858,reflection,MAXI J1348-630
0.9577780201037633,reflection,MAXI J1348-630
0.9576344215840462,reflection,MAXI J1348-630
0.9953906892203523,reflection,MAXI J1348-630
0.9651194864991501,reflection,MAXI J1348-630
0.968167720250851,reflection,MAXI J1348-630
0.9871519704116465,reflection,MAXI J1348-630
0.9658168734682416,reflection,MAXI J1348-630
0.9497208252359097,reflection,MAXI J1348-630
0.9516927812204016,reflection,MAXI J1348-630
0.9760910816525527,reflection,MAXI J1348-630
0.9849572548858435,reflection,MAXI J1348-630
0.9737640760983932,reflection,MAXI J1348-630
0.9838870832609451,reflection,MAXI J1348-630
0.9511945995838778,reflection,MAXI J1348-630
0.9522751433445102,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9967245483541869,reflection,MAXI J1348-630
0.9893035502703763,reflection,MAXI J1348-630
0.9664444052682489,reflection,MAXI J1348-630
0.9731919009483128,reflection,MAXI J1348-630
0.9769731629258623,reflection,MAXI J1348-630
0.9980295378194644,reflection,MAXI J1348-630
0.9834445242631215,reflection,MAXI J1348-630
0.9854146208206048,reflection,MAXI J1348-630
0.97431752103812,reflection,MAXI J1348-630
0.9896826410694414,reflection,MAXI J1348-630
0.9818371639589003,reflection,MAXI J1348-630
0.9777043637239309,reflection,MAXI J1348-630
0.9651106532450197,reflection,MAXI J1348-630
0.9751828521263739,reflection,MAXI J1348-630
0.9597274767395207,reflection,MAXI J1348-630
0.9763577759042087,reflection,MAXI J1348-630
0.9784225817274383,reflection,MAXI J1348-630
0.938527705846299,reflection,MAXI J1348-630
0.9733145673743919,reflection,MAXI J1348-630
0.9581859167263265,reflection,MAXI J1348-630
0.984978229208267,reflection,MAXI J1348-630
0.9871945558968159,reflection,MAXI J1348-630
0.9701785629173549,reflection,MAXI J1348-630
0.9857843533939507,reflection,MAXI J1348-630
0.9864570709813609,reflection,MAXI J1348-630
0.9733245465694117,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.965398801007896,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9733968091330687,reflection,MAXI J1348-630
0.9635067783483845,reflection,MAXI J1348-630
0.9713752243871299,reflection,MAXI J1348-630
0.9594097723563308,reflection,MAXI J1348-630
0.9895529258782272,reflection,MAXI J1348-630
0.9513556963507955,reflection,MAXI J1348-630
0.9992337368603011,reflection,MAXI J1348-630
0.9620261247720566,reflection,MAXI J1348-630
0.9903864539495353,reflection,MAXI J1348-630
0.9773876137769675,reflection,MAXI J1348-630
0.9813330445287936,reflection,MAXI J1348-630
0.9675593060595622,reflection,MAXI J1348-630
0.9826449280053301,reflection,MAXI J1348-630
0.9791595886168138,reflection,MAXI J1348-630
0.9536734229092907,reflection,MAXI J1348-630
0.9615999999530679,reflection,MAXI J1348-630
0.9683454062238431,reflection,MAXI J1348-630
0.9649200557099767,reflection,MAXI J1348-630
0.9970449751261384,reflection,MAXI J1348-630
0.97711222694156,reflection,MAXI J1348-630
0.9645412584377618,reflection,MAXI J1348-630
0.9691476828159513,reflection,MAXI J1348-630
0.9689285906632469,reflection,MAXI J1348-630
0.9723912084479189,reflection,MAXI J1348-630
0.9597947295244864,reflection,MAXI J1348-630
0.9639771022304429,reflection,MAXI J1348-630
0.9892657105786273,reflection,MAXI J1348-630
0.9799654896538706,reflection,MAXI J1348-630
0.9745625992553568,reflection,MAXI J1348-630
0.9770419650770416,reflection,MAXI J1348-630
0.9762710278947934,reflection,MAXI J1348-630
0.9736539023242937,reflection,MAXI J1348-630
0.9852736774193196,reflection,MAXI J1348-630
0.9840905597735667,reflection,MAXI J1348-630
0.9518517924283645,reflection,MAXI J1348-630
0.9748950050254521,reflection,MAXI J1348-630
0.9529068896105477,reflection,MAXI J1348-630
0.9871692352552913,reflection,MAXI J1348-630
0.9892826649096045,reflection,MAXI J1348-630
0.9672275376377328,reflection,MAXI J1348-630
0.9751318567146445,reflection,MAXI J1348-630
0.9432169552460441,reflection,MAXI J1348-630
0.9925646370254724,reflection,MAXI J1348-630
0.9883547798440224,reflection,MAXI J1348-630
0.9954013641878003,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9574142513123716,reflection,MAXI J1348-630
0.991208707226215,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9530867540635322,reflection,MAXI J1348-630
0.9742606206104686,reflection,MAXI J1348-630
0.9711855682683291,reflection,MAXI J1348-630
0.990687389827064,reflection,MAXI J1348-630
0.9386969429384947,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9751994069728864,reflection,MAXI J1348-630
0.9916575104322743,reflection,MAXI J1348-630
0.9760362041969345,reflection,MAXI J1348-630
0.9848740008156748,reflection,MAXI J1348-630
0.9398573078621416,reflection,MAXI J1348-630
0.9708418820351886,reflection,MAXI J1348-630
0.9905641793814989,reflection,MAXI J1348-630
0.9816197175474191,reflection,MAXI J1348-630
0.9508105425163719,reflection,MAXI J1348-630
0.9779827983020258,reflection,MAXI J1348-630
0.963900122786216,reflection,MAXI J1348-630
0.9625132919812249,reflection,MAXI J1348-630
0.9526688916269325,reflection,MAXI J1348-630
0.986899241950514,reflection,MAXI J1348-630
0.9948082311029701,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9534152257321131,reflection,MAXI J1348-630
0.9892779545796236,reflection,MAXI J1348-630
0.9903307419267345,reflection,MAXI J1348-630
0.9677119251645119,reflection,MAXI J1348-630
0.9623187458334507,reflection,MAXI J1348-630
0.9596281228645291,reflection,MAXI J1348-630
0.9685623481046365,reflection,MAXI J1348-630
0.9802419455336951,reflection,MAXI J1348-630
0.998761792168109,reflection,MAXI J1348-630
0.9946854134081619,reflection,MAXI J1348-630
0.9511533288917013,reflection,MAXI J1348-630
0.9643785080223918,reflection,MAXI J1348-630
0.9977942459889515,reflection,MAXI J1348-630
0.9653025146784789,reflection,MAXI J1348-630
0.9760893733854371,reflection,MAXI J1348-630
0.9497153770461746,reflection,MAXI J1348-630
0.9954485346482072,reflection,MAXI J1348-630
0.9463960287063777,reflection,MAXI J1348-630
0.950715030707414,reflection,MAXI J1348-630
0.9938130729733873,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9723502226444013,reflection,MAXI J1348-630
0.9762501950101948,reflection,MAXI J1348-630
0.9915324729565278,reflection,MAXI J1348-630
0.9816311650351581,reflection,MAXI J1348-630
0.9710285091299734,reflection,MAXI J1348-630
0.9692327420578289,reflection,MAXI J1348-630
0.9519312326802403,reflection,MAXI J1348-630
0.9807270683539235,reflection,MAXI J1348-630
0.9755293308468883,reflection,MAXI J1348-630
0.9699944611341971,reflection,MAXI J1348-630
0.9609709632710017,reflection,MAXI J1348-630
0.9625915063473051,reflection,MAXI J1348-630
0.9868940307281072,reflection,MAXI J1348-630
0.9911066183745447,reflection,MAXI J1348-630
0.9717661414993501,reflection,MAXI J1348-630
0.9700803268280579,reflection,MAXI J1348-630
0.9633416312541727,reflection,MAXI J1348-630
0.9919891206971881,reflection,MAXI J1348-630
0.9774959323144945,reflection,MAXI J1348-630
0.9828864156692362,reflection,MAXI J1348-630
0.9827355220814954,reflection,MAXI J1348-630
0.972076774071457,reflection,MAXI J1348-630
0.9583542384025052,reflection,MAXI J1348-630
0.9610618695090253,reflection,MAXI J1348-630
0.9950461685223592,reflection,MAXI J1348-630
0.9653890509623908,reflection,MAXI J1348-630
0.9704342028840264,reflection,MAXI J1348-630
0.9588497514340606,reflection,MAXI J1348-630
0.9575429356971775,reflection,MAXI J1348-630
0.9646933600475405,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9875285982590788,reflection,MAXI J1348-630
0.968571378057222,reflection,MAXI J1348-630
0.9943260287128319,reflection,MAXI J1348-630
0.9745632180272569,reflection,MAXI J1348-630
0.9986694407518694,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.993450587828259,reflection,MAXI J1348-630
0.9785128152835613,reflection,MAXI J1348-630
0.9881889579762617,reflection,MAXI J1348-630
0.9772411395085153,reflection,MAXI J1348-630
0.9476240261763993,reflection,MAXI J1348-630
0.9665259933726073,reflection,MAXI J1348-630
0.9617745344695485,reflection,MAXI J1348-630
0.966171343330706,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9949543958856745,reflection,MAXI J1348-630
0.9840541568230663,reflection,MAXI J1348-630
0.9899974872072217,reflection,MAXI J1348-630
0.9467261842255063,reflection,MAXI J1348-630
0.9886509394094325,reflection,MAXI J1348-630
0.9920339890592347,reflection,MAXI J1348-630
0.9411640449970035,reflection,MAXI J1348-630
0.9892437880604703,reflection,MAXI J1348-630
0.9542148217173266,reflection,MAXI J1348-630
0.9454799142968635,reflection,MAXI J1348-630
0.9982210914697532,reflection,MAXI J1348-630
0.9608872152382025,reflection,MAXI J1348-630
0.96554485216985,reflection,MAXI J1348-630
0.9928336726841175,reflection,MAXI J1348-630
0.9721161876439616,reflection,MAXI J1348-630
0.9741173540203346,reflection,MAXI J1348-630
0.9737666094969931,reflection,MAXI J1348-630
0.9825615803355966,reflection,MAXI J1348-630
0.9733786493377492,reflection,MAXI J1348-630
0.9788260171897456,reflection,MAXI J1348-630
0.9689430699933966,reflection,MAXI J1348-630
0.9826291134380698,reflection,MAXI J1348-630
0.9820214885104731,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9708999848052208,reflection,MAXI J1348-630
0.9740533517151203,reflection,MAXI J1348-630
0.9808211892149926,reflection,MAXI J1348-630
0.9924309703090355,reflection,MAXI J1348-630
0.9595346375491648,reflection,MAXI J1348-630
0.9786572243484011,reflection,MAXI J1348-630
0.9368747834231189,reflection,MAXI J1348-630
0.9726554893324416,reflection,MAXI J1348-630
0.9941636324815898,reflection,MAXI J1348-630
0.9653817210184429,reflection,MAXI J1348-630
0.979829401844565,reflection,MAXI J1348-630
0.9685375108098624,reflection,MAXI J1348-630
0.963249564836261,reflection,MAXI J1348-630
0.9925437759722896,reflection,MAXI J1348-630
0.9602758609624695,reflection,MAXI J1348-630
0.9816874447018095,reflection,MAXI J1348-630
0.9819336259322585,reflection,MAXI J1348-630
0.963371207727382,reflection,MAXI J1348-630
0.9794909641113221,reflection,MAXI J1348-630
0.9620408346005124,reflection,MAXI J1348-630
0.9853486699985465,reflection,MAXI J1348-630
0.9559608685657137,reflection,MAXI J1348-630
0.9715663119489305,reflection,MAXI J1348-630
0.9729556534454736,reflection,MAXI J1348-630
0.9948072854113706,reflection,MAXI J1348-630
0.9792406891473903,reflection,MAXI J1348-630
0.9922802158417929,reflection,MAXI J1348-630
0.9858750567758381,reflection,MAXI J1348-630
0.9857728480143321,reflection,MAXI J1348-630
0.9716890689563189,reflection,MAXI J1348-630
0.9933344941363982,reflection,MAXI J1348-630
0.9713012734511679,reflection,MAXI J1348-630
0.9493227923211183,reflection,MAXI J1348-630
0.9735634053045297,reflection,MAXI J1348-630
0.9842556224743051,reflection,MAXI J1348-630
0.951293988500595,reflection,MAXI J1348-630
0.9628383622604738,reflection,MAXI J1348-630
0.9573105849571623,reflection,MAXI J1348-630
0.9895874736753434,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9736448135325885,reflection,MAXI J1348-630
0.9855044858090921,reflection,MAXI J1348-630
0.9850883098543955,reflection,MAXI J1348-630
1.0,reflection,MAXI J1348-630
0.9665591535367583,reflection,MAXI J1348-630
0.9734819365638668,reflection,MAXI J1348-630
0.971547701609215,reflection,MAXI J1348-630
0.9782058758406442,reflection,MAXI J1348-630
