模拟值,模拟类型,源
0.9846402854448038,reflection,MAXI J0637-430
0.9377686875532497,reflection,MAXI J0637-430
0.9564730801505165,reflection,MAXI J0637-430
0.9426390408156456,reflection,MAXI J0637-430
0.9737860212169519,reflection,MAXI J0637-430
0.9435331133575154,reflection,MAXI J0637-430
0.9303790564585356,reflection,MAXI J0637-430
0.9652504532691285,reflection,MAXI J0637-430
0.9258184189502511,reflection,MAXI J0637-430
0.9751747638944191,reflection,MAXI J0637-430
0.9448474095324452,reflection,MAXI J0637-430
0.9531884050383954,reflection,MAXI J0637-430
0.924391680536846,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9407417022604384,reflection,MAXI J0637-430
0.9627199753090421,reflection,MAXI J0637-430
0.9341652281507751,reflection,MAXI J0637-430
0.9532866438323845,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9759495347053069,reflection,MAXI J0637-430
0.9555273800737883,reflection,MAXI J0637-430
0.9693165304068907,reflection,MAXI J0637-430
0.9587888188662678,reflection,MAXI J0637-430
0.9681515884034483,reflection,MAXI J0637-430
0.9848773743806591,reflection,MAXI J0637-430
0.9633780402018592,reflection,MAXI J0637-430
0.974399829478502,reflection,MAXI J0637-430
0.974729909952965,reflection,MAXI J0637-430
0.9634770870540451,reflection,MAXI J0637-430
0.9552814802065989,reflection,MAXI J0637-430
0.9594963328679108,reflection,MAXI J0637-430
0.9839837050307015,reflection,MAXI J0637-430
0.985648334099509,reflection,MAXI J0637-430
0.9472441133746305,reflection,MAXI J0637-430
0.9647802133122398,reflection,MAXI J0637-430
0.9549415626179533,reflection,MAXI J0637-430
0.9859990485943227,reflection,MAXI J0637-430
0.960575939204402,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.974357947797941,reflection,MAXI J0637-430
0.9936399290844644,reflection,MAXI J0637-430
0.9497077834639327,reflection,MAXI J0637-430
0.9702344429817172,reflection,MAXI J0637-430
0.9823234619674045,reflection,MAXI J0637-430
0.949333995163564,reflection,MAXI J0637-430
0.9704068542362115,reflection,MAXI J0637-430
0.9910371806440107,reflection,MAXI J0637-430
0.9634509998415303,reflection,MAXI J0637-430
0.9529649499085475,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.946565093967074,reflection,MAXI J0637-430
0.9731178125676317,reflection,MAXI J0637-430
0.9558344732332639,reflection,MAXI J0637-430
0.9512633152228489,reflection,MAXI J0637-430
0.9848331416540652,reflection,MAXI J0637-430
0.9658892817667493,reflection,MAXI J0637-430
0.9781177293083939,reflection,MAXI J0637-430
0.9248970855774961,reflection,MAXI J0637-430
0.9800623956392411,reflection,MAXI J0637-430
0.9555880817636733,reflection,MAXI J0637-430
0.9324229609768346,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9820202705298925,reflection,MAXI J0637-430
0.974545548253592,reflection,MAXI J0637-430
0.9949883769947973,reflection,MAXI J0637-430
0.9749513856277707,reflection,MAXI J0637-430
0.9540277197971279,reflection,MAXI J0637-430
0.9665006477903524,reflection,MAXI J0637-430
0.956432675736159,reflection,MAXI J0637-430
0.9599929421435058,reflection,MAXI J0637-430
0.9448459266828152,reflection,MAXI J0637-430
0.9505995884839936,reflection,MAXI J0637-430
0.9878917106533734,reflection,MAXI J0637-430
0.9766415087760649,reflection,MAXI J0637-430
0.9599397389493698,reflection,MAXI J0637-430
0.9494393627107373,reflection,MAXI J0637-430
0.9618920604238413,reflection,MAXI J0637-430
0.9363230039406586,reflection,MAXI J0637-430
0.9725326119884871,reflection,MAXI J0637-430
0.9889094296398513,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9479348255487176,reflection,MAXI J0637-430
0.9880760489190121,reflection,MAXI J0637-430
0.9558557710860425,reflection,MAXI J0637-430
0.9474308741989798,reflection,MAXI J0637-430
0.9474220374228804,reflection,MAXI J0637-430
0.9728147145285393,reflection,MAXI J0637-430
0.9513841275261345,reflection,MAXI J0637-430
0.9578630845741303,reflection,MAXI J0637-430
0.9611919733852547,reflection,MAXI J0637-430
0.9552006432020218,reflection,MAXI J0637-430
0.953748308946017,reflection,MAXI J0637-430
0.9214168047496305,reflection,MAXI J0637-430
0.9717390658022373,reflection,MAXI J0637-430
0.971353429791169,reflection,MAXI J0637-430
0.9540531030052898,reflection,MAXI J0637-430
0.9772076854077674,reflection,MAXI J0637-430
0.9979381506413137,reflection,MAXI J0637-430
0.9704715966566857,reflection,MAXI J0637-430
0.9966051555831246,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9462352782697999,reflection,MAXI J0637-430
0.9463387398716265,reflection,MAXI J0637-430
0.9611114000654858,reflection,MAXI J0637-430
0.9725743040251967,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9825448244218191,reflection,MAXI J0637-430
0.94593425740655,reflection,MAXI J0637-430
0.9577668518305134,reflection,MAXI J0637-430
0.9691599958406897,reflection,MAXI J0637-430
0.9402168004370901,reflection,MAXI J0637-430
0.9702733691508183,reflection,MAXI J0637-430
0.9462312881788151,reflection,MAXI J0637-430
0.9369855773288526,reflection,MAXI J0637-430
0.9510602944106077,reflection,MAXI J0637-430
0.9782204210978467,reflection,MAXI J0637-430
0.9780823142197304,reflection,MAXI J0637-430
0.9719330783337488,reflection,MAXI J0637-430
0.9898322732108176,reflection,MAXI J0637-430
0.9877116646842686,reflection,MAXI J0637-430
0.9740876268414055,reflection,MAXI J0637-430
0.971327637000514,reflection,MAXI J0637-430
0.9725909341044019,reflection,MAXI J0637-430
0.9670470964012583,reflection,MAXI J0637-430
0.9265131454674465,reflection,MAXI J0637-430
0.9927096968963963,reflection,MAXI J0637-430
0.9779504566378735,reflection,MAXI J0637-430
0.9456734510834588,reflection,MAXI J0637-430
0.9985563323854487,reflection,MAXI J0637-430
0.9582004026357446,reflection,MAXI J0637-430
0.9678446199468276,reflection,MAXI J0637-430
0.9904715119113651,reflection,MAXI J0637-430
0.9744027871677917,reflection,MAXI J0637-430
0.9967075168383179,reflection,MAXI J0637-430
0.9629579700191442,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9544439420033495,reflection,MAXI J0637-430
0.9963524465861924,reflection,MAXI J0637-430
0.924697815622012,reflection,MAXI J0637-430
0.947996158973317,reflection,MAXI J0637-430
0.9759593227697864,reflection,MAXI J0637-430
0.9619910914771378,reflection,MAXI J0637-430
0.9685050276019487,reflection,MAXI J0637-430
0.9708330184032142,reflection,MAXI J0637-430
0.9461819478374589,reflection,MAXI J0637-430
0.9476814077025486,reflection,MAXI J0637-430
0.9746424409761684,reflection,MAXI J0637-430
0.9566733409635644,reflection,MAXI J0637-430
0.9968206771792233,reflection,MAXI J0637-430
0.9661610568913442,reflection,MAXI J0637-430
0.9843750248621366,reflection,MAXI J0637-430
0.9788570333861422,reflection,MAXI J0637-430
0.9579767788565463,reflection,MAXI J0637-430
0.9303934242609525,reflection,MAXI J0637-430
0.9936988273524209,reflection,MAXI J0637-430
0.9504218184660571,reflection,MAXI J0637-430
0.9619248388904251,reflection,MAXI J0637-430
0.9669831511686685,reflection,MAXI J0637-430
0.9689797686379263,reflection,MAXI J0637-430
0.9892391732507804,reflection,MAXI J0637-430
0.9701164811584655,reflection,MAXI J0637-430
0.9674529181948134,reflection,MAXI J0637-430
0.9903691191309002,reflection,MAXI J0637-430
0.9820130474377357,reflection,MAXI J0637-430
0.9552885910803869,reflection,MAXI J0637-430
0.9470568924504233,reflection,MAXI J0637-430
0.9535260044960016,reflection,MAXI J0637-430
0.9690156049962356,reflection,MAXI J0637-430
0.9450789244965915,reflection,MAXI J0637-430
0.9718150609432493,reflection,MAXI J0637-430
0.9674160338041932,reflection,MAXI J0637-430
0.9191496193537887,reflection,MAXI J0637-430
0.9418764962746541,reflection,MAXI J0637-430
0.9122849951263169,reflection,MAXI J0637-430
0.9631219387791138,reflection,MAXI J0637-430
0.99148027290692,reflection,MAXI J0637-430
0.9321868408914399,reflection,MAXI J0637-430
0.9435542636041326,reflection,MAXI J0637-430
0.9667252426545363,reflection,MAXI J0637-430
0.9487249394229315,reflection,MAXI J0637-430
0.9486265446586641,reflection,MAXI J0637-430
0.9808318821234632,reflection,MAXI J0637-430
0.9601020911085416,reflection,MAXI J0637-430
0.9402655022520403,reflection,MAXI J0637-430
0.928245682198858,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9925661810912534,reflection,MAXI J0637-430
0.9609673330787596,reflection,MAXI J0637-430
0.9717571602332787,reflection,MAXI J0637-430
0.9602293787580602,reflection,MAXI J0637-430
0.980209134615825,reflection,MAXI J0637-430
0.9529157126456423,reflection,MAXI J0637-430
0.9591365356704635,reflection,MAXI J0637-430
0.9791080168038899,reflection,MAXI J0637-430
0.9990771820889282,reflection,MAXI J0637-430
0.9848283018932421,reflection,MAXI J0637-430
0.9946782775518185,reflection,MAXI J0637-430
0.9637516532497764,reflection,MAXI J0637-430
0.9575397918524611,reflection,MAXI J0637-430
0.9312323772183615,reflection,MAXI J0637-430
0.9714439671468257,reflection,MAXI J0637-430
0.9775809406271287,reflection,MAXI J0637-430
0.9639998920854559,reflection,MAXI J0637-430
0.9544659734780053,reflection,MAXI J0637-430
0.9948680687968626,reflection,MAXI J0637-430
0.982636085543933,reflection,MAXI J0637-430
0.9962565090103802,reflection,MAXI J0637-430
0.9509284180996759,reflection,MAXI J0637-430
0.9558353174690395,reflection,MAXI J0637-430
0.9940635448650319,reflection,MAXI J0637-430
0.9690530584048842,reflection,MAXI J0637-430
0.9586179177664289,reflection,MAXI J0637-430
0.9600096995247431,reflection,MAXI J0637-430
0.9697783894773139,reflection,MAXI J0637-430
0.9900590363167082,reflection,MAXI J0637-430
0.9667897429581682,reflection,MAXI J0637-430
0.9858106566035555,reflection,MAXI J0637-430
0.979347555536921,reflection,MAXI J0637-430
0.9524332191963805,reflection,MAXI J0637-430
0.9524174126402575,reflection,MAXI J0637-430
0.9609946681613704,reflection,MAXI J0637-430
0.9432632469067546,reflection,MAXI J0637-430
0.9597172228840121,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9693721932834526,reflection,MAXI J0637-430
0.9546709466782509,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.951387653605476,reflection,MAXI J0637-430
0.9507623406638922,reflection,MAXI J0637-430
0.9945897136361339,reflection,MAXI J0637-430
0.9832263611920063,reflection,MAXI J0637-430
0.9673988229494722,reflection,MAXI J0637-430
0.9866381779997832,reflection,MAXI J0637-430
0.9760120000245833,reflection,MAXI J0637-430
0.9462761516852235,reflection,MAXI J0637-430
0.9220483058597139,reflection,MAXI J0637-430
0.9586530969658542,reflection,MAXI J0637-430
0.9916984967179656,reflection,MAXI J0637-430
0.9614305982330676,reflection,MAXI J0637-430
0.9792019439669849,reflection,MAXI J0637-430
0.9736897089689013,reflection,MAXI J0637-430
0.936129994107712,reflection,MAXI J0637-430
0.9618720861258736,reflection,MAXI J0637-430
0.9771775866089315,reflection,MAXI J0637-430
0.9542570748899126,reflection,MAXI J0637-430
0.9627492368594409,reflection,MAXI J0637-430
0.9778349418419422,reflection,MAXI J0637-430
0.9714525999828596,reflection,MAXI J0637-430
0.9909381948184943,reflection,MAXI J0637-430
0.9776734182632696,reflection,MAXI J0637-430
0.9508830000319597,reflection,MAXI J0637-430
0.9604490657214092,reflection,MAXI J0637-430
0.9704059256845255,reflection,MAXI J0637-430
0.9967683015302808,reflection,MAXI J0637-430
0.9605294873943538,reflection,MAXI J0637-430
0.9353486239520394,reflection,MAXI J0637-430
0.9788113380698238,reflection,MAXI J0637-430
0.95488803503312,reflection,MAXI J0637-430
0.9442939736085006,reflection,MAXI J0637-430
0.9703760602565168,reflection,MAXI J0637-430
0.989457352836166,reflection,MAXI J0637-430
0.9585223892067796,reflection,MAXI J0637-430
0.9799314777436525,reflection,MAXI J0637-430
0.9836382732608486,reflection,MAXI J0637-430
0.9858359298733326,reflection,MAXI J0637-430
0.9553545538076279,reflection,MAXI J0637-430
0.9475783588413322,reflection,MAXI J0637-430
0.950304937900828,reflection,MAXI J0637-430
0.9858194934424493,reflection,MAXI J0637-430
0.9833478630934163,reflection,MAXI J0637-430
0.9508569879859933,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9484727206682567,reflection,MAXI J0637-430
0.9899892816940145,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9721951521198673,reflection,MAXI J0637-430
0.9546055231283833,reflection,MAXI J0637-430
0.9550424394510331,reflection,MAXI J0637-430
0.9647581959927425,reflection,MAXI J0637-430
0.9916174155613606,reflection,MAXI J0637-430
0.946002483746003,reflection,MAXI J0637-430
0.9332246793517445,reflection,MAXI J0637-430
0.9772410998113861,reflection,MAXI J0637-430
0.9816322550251816,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9423536204946653,reflection,MAXI J0637-430
0.9673038677607552,reflection,MAXI J0637-430
0.9932367486424095,reflection,MAXI J0637-430
0.9724172433520546,reflection,MAXI J0637-430
0.9660912162187695,reflection,MAXI J0637-430
0.9857981099385908,reflection,MAXI J0637-430
0.958012220715868,reflection,MAXI J0637-430
0.9870282168390829,reflection,MAXI J0637-430
0.9449287361561944,reflection,MAXI J0637-430
0.939611365934342,reflection,MAXI J0637-430
0.9645282396217534,reflection,MAXI J0637-430
0.9187342042620686,reflection,MAXI J0637-430
0.971693992734258,reflection,MAXI J0637-430
0.9353487731459057,reflection,MAXI J0637-430
0.9756484104113275,reflection,MAXI J0637-430
0.9737091887623389,reflection,MAXI J0637-430
0.9686407522767037,reflection,MAXI J0637-430
0.9787281733507618,reflection,MAXI J0637-430
0.9740839493722817,reflection,MAXI J0637-430
0.9641399879333745,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9778662138710489,reflection,MAXI J0637-430
0.9854381617462176,reflection,MAXI J0637-430
0.9914615948794518,reflection,MAXI J0637-430
0.9833629875808417,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9733201376964239,reflection,MAXI J0637-430
0.9698607730832788,reflection,MAXI J0637-430
0.9570085582438677,reflection,MAXI J0637-430
0.9648745212688004,reflection,MAXI J0637-430
0.9553755086189767,reflection,MAXI J0637-430
0.9835442382600308,reflection,MAXI J0637-430
0.9517536750536272,reflection,MAXI J0637-430
0.9714758433979626,reflection,MAXI J0637-430
0.9811909386860475,reflection,MAXI J0637-430
0.9730064777319044,reflection,MAXI J0637-430
0.9520817024886015,reflection,MAXI J0637-430
0.9839788982801196,reflection,MAXI J0637-430
0.968293205829281,reflection,MAXI J0637-430
0.912545755671071,reflection,MAXI J0637-430
0.9503329661883323,reflection,MAXI J0637-430
0.9980226447280547,reflection,MAXI J0637-430
0.9996864368302937,reflection,MAXI J0637-430
0.980522224201304,reflection,MAXI J0637-430
0.9856813795391666,reflection,MAXI J0637-430
0.9544341203748427,reflection,MAXI J0637-430
0.9647971116252188,reflection,MAXI J0637-430
0.9947073320091927,reflection,MAXI J0637-430
0.9785183048512415,reflection,MAXI J0637-430
0.971298967677741,reflection,MAXI J0637-430
0.9662638291421396,reflection,MAXI J0637-430
0.9934894400246941,reflection,MAXI J0637-430
0.9924406430710029,reflection,MAXI J0637-430
0.9829934350153752,reflection,MAXI J0637-430
0.9713255013216512,reflection,MAXI J0637-430
0.9628648702846642,reflection,MAXI J0637-430
0.9838602743936943,reflection,MAXI J0637-430
0.9479618031005104,reflection,MAXI J0637-430
0.9521086030482692,reflection,MAXI J0637-430
0.9409781727843012,reflection,MAXI J0637-430
0.9947045955598625,reflection,MAXI J0637-430
0.9555866675174131,reflection,MAXI J0637-430
0.9780801557350325,reflection,MAXI J0637-430
0.9674888495858094,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9788381090807167,reflection,MAXI J0637-430
0.9327571848150931,reflection,MAXI J0637-430
0.9935087151319316,reflection,MAXI J0637-430
0.9622569807278862,reflection,MAXI J0637-430
0.9659814439610189,reflection,MAXI J0637-430
0.9565497547397991,reflection,MAXI J0637-430
0.9739122503727692,reflection,MAXI J0637-430
0.9736502627534964,reflection,MAXI J0637-430
0.9570904564470274,reflection,MAXI J0637-430
0.9598371095902714,reflection,MAXI J0637-430
0.9720257226617663,reflection,MAXI J0637-430
0.9231453702697987,reflection,MAXI J0637-430
0.941170050589926,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9765564188864048,reflection,MAXI J0637-430
0.9595018202651844,reflection,MAXI J0637-430
0.9360783433692632,reflection,MAXI J0637-430
0.9688736767010704,reflection,MAXI J0637-430
0.9897038418356221,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9522612395974293,reflection,MAXI J0637-430
0.9600840093723142,reflection,MAXI J0637-430
0.9405700153952665,reflection,MAXI J0637-430
0.9531668986675209,reflection,MAXI J0637-430
0.9657431367375049,reflection,MAXI J0637-430
0.9626572600674771,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9436928611504757,reflection,MAXI J0637-430
0.969098111016242,reflection,MAXI J0637-430
0.9287308047540671,reflection,MAXI J0637-430
0.9766178156097547,reflection,MAXI J0637-430
0.943165893186481,reflection,MAXI J0637-430
0.9920525261676558,reflection,MAXI J0637-430
0.9641794821396942,reflection,MAXI J0637-430
0.9419603146343422,reflection,MAXI J0637-430
0.9279459649288408,reflection,MAXI J0637-430
0.9504272502278065,reflection,MAXI J0637-430
0.9747876178148568,reflection,MAXI J0637-430
0.9784302729431292,reflection,MAXI J0637-430
0.9600312403765345,reflection,MAXI J0637-430
0.9885159408686593,reflection,MAXI J0637-430
0.9472851421420986,reflection,MAXI J0637-430
0.9114588031498286,reflection,MAXI J0637-430
0.97565107301485,reflection,MAXI J0637-430
0.9958019162536677,reflection,MAXI J0637-430
0.9959866734731548,reflection,MAXI J0637-430
0.9440038151876933,reflection,MAXI J0637-430
0.9591061362535688,reflection,MAXI J0637-430
0.9844764003148101,reflection,MAXI J0637-430
0.9574578778408246,reflection,MAXI J0637-430
0.9721076972121698,reflection,MAXI J0637-430
0.9556712020837943,reflection,MAXI J0637-430
0.9482122248507725,reflection,MAXI J0637-430
0.9520725269718648,reflection,MAXI J0637-430
0.9891145038590246,reflection,MAXI J0637-430
0.9702756552926175,reflection,MAXI J0637-430
0.9954376327681111,reflection,MAXI J0637-430
0.9804084138990884,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9863613638591747,reflection,MAXI J0637-430
0.985186816604934,reflection,MAXI J0637-430
0.9675902420272864,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9722539643978907,reflection,MAXI J0637-430
0.9305315326174823,reflection,MAXI J0637-430
0.9753606707922793,reflection,MAXI J0637-430
0.9503541551352513,reflection,MAXI J0637-430
0.9903404304320322,reflection,MAXI J0637-430
0.9845163351636187,reflection,MAXI J0637-430
0.966169727001347,reflection,MAXI J0637-430
0.9522421397311368,reflection,MAXI J0637-430
0.9729285145344161,reflection,MAXI J0637-430
0.9571753238428589,reflection,MAXI J0637-430
0.9857560798556767,reflection,MAXI J0637-430
0.9811203142851609,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9610977092269815,reflection,MAXI J0637-430
0.9639314874303071,reflection,MAXI J0637-430
0.9669044865212645,reflection,MAXI J0637-430
0.9677802893145784,reflection,MAXI J0637-430
0.9905415787592295,reflection,MAXI J0637-430
0.9644730870987573,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.981645502194514,reflection,MAXI J0637-430
0.9602852790402395,reflection,MAXI J0637-430
0.9551750863003865,reflection,MAXI J0637-430
0.9908174438681691,reflection,MAXI J0637-430
0.9705704030377362,reflection,MAXI J0637-430
0.9701812010751351,reflection,MAXI J0637-430
0.9580303954715176,reflection,MAXI J0637-430
0.9687710863815898,reflection,MAXI J0637-430
0.9572209029839446,reflection,MAXI J0637-430
0.99723422912452,reflection,MAXI J0637-430
0.984341203045108,reflection,MAXI J0637-430
0.9665046232139844,reflection,MAXI J0637-430
0.9662106383389454,reflection,MAXI J0637-430
0.9718434833647843,reflection,MAXI J0637-430
0.9698891952225573,reflection,MAXI J0637-430
0.9508612764138166,reflection,MAXI J0637-430
0.9319845174323004,reflection,MAXI J0637-430
0.9540459866711793,reflection,MAXI J0637-430
0.9674296501866994,reflection,MAXI J0637-430
0.9552433360456501,reflection,MAXI J0637-430
0.9863867606079114,reflection,MAXI J0637-430
0.9654169372819849,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.958770114835417,reflection,MAXI J0637-430
0.9728143359740311,reflection,MAXI J0637-430
0.9642227648766043,reflection,MAXI J0637-430
0.9787955611546965,reflection,MAXI J0637-430
0.9913150225799409,reflection,MAXI J0637-430
0.982165619178542,reflection,MAXI J0637-430
0.9293840746106788,reflection,MAXI J0637-430
0.9799972322094573,reflection,MAXI J0637-430
0.9497824371543792,reflection,MAXI J0637-430
0.9638046164316744,reflection,MAXI J0637-430
0.9837865837367468,reflection,MAXI J0637-430
0.9476047818316992,reflection,MAXI J0637-430
0.993118960149701,reflection,MAXI J0637-430
0.9629322820089753,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9713735565158752,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9939535844906702,reflection,MAXI J0637-430
0.95777789835891,reflection,MAXI J0637-430
0.9439661854473296,reflection,MAXI J0637-430
0.9722725472247509,reflection,MAXI J0637-430
0.9583471376295565,reflection,MAXI J0637-430
1.0,reflection,MAXI J0637-430
0.9650628165665475,reflection,MAXI J0637-430
0.9639919208296245,reflection,MAXI J0637-430
0.9420820307852595,reflection,MAXI J0637-430
0.9783843402615954,reflection,MAXI J0637-430
0.9465155543610633,reflection,MAXI J0637-430
0.9788487382576143,reflection,MAXI J0637-430
0.9816018345299601,reflection,MAXI J0637-430
0.9550064977605127,reflection,MAXI J0637-430
0.9891315986203543,reflection,MAXI J0637-430
0.9645024912141752,reflection,MAXI J0637-430
