模拟值,模拟类型,源
0.7627344419816967,continuum-fitting,4U 1755-338
0.6591969427173688,continuum-fitting,4U 1755-338
0.7320775093601943,continuum-fitting,4U 1755-338
0.927240980053894,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.8955072127899861,continuum-fitting,4U 1755-338
0.7923791058637893,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.7011759759286651,continuum-fitting,4U 1755-338
0.9968022544407196,continuum-fitting,4U 1755-338
0.7066261843627187,continuum-fitting,4U 1755-338
0.8648250507623965,continuum-fitting,4U 1755-338
0.7450162357461007,continuum-fitting,4U 1755-338
0.7577125198163817,continuum-fitting,4U 1755-338
0.6869749661583139,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.6087562716161223,continuum-fitting,4U 1755-338
0.6071489044392842,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.9851264642239529,continuum-fitting,4U 1755-338
0.24527498628753197,continuum-fitting,4U 1755-338
0.6456430773737112,continuum-fitting,4U 1755-338
0.3713623457363481,continuum-fitting,4U 1755-338
0.5608480474486439,continuum-fitting,4U 1755-338
0.07952677342851122,continuum-fitting,4U 1755-338
0.7398622929073327,continuum-fitting,4U 1755-338
0.5187727997845115,continuum-fitting,4U 1755-338
0.7831791564952164,continuum-fitting,4U 1755-338
0.41247332304584455,continuum-fitting,4U 1755-338
0.7882406076978488,continuum-fitting,4U 1755-338
0.678718418813528,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.9427760326622623,continuum-fitting,4U 1755-338
0.6981449682545332,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.42833223887523947,continuum-fitting,4U 1755-338
0.46121710149599426,continuum-fitting,4U 1755-338
0.7515677180244058,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.7254854404885808,continuum-fitting,4U 1755-338
0.729686046493958,continuum-fitting,4U 1755-338
0.452779721655402,continuum-fitting,4U 1755-338
0.9781045087594833,continuum-fitting,4U 1755-338
0.9796987759524578,continuum-fitting,4U 1755-338
0.9435965443079802,continuum-fitting,4U 1755-338
0.6315714519735803,continuum-fitting,4U 1755-338
0.6145245109579387,continuum-fitting,4U 1755-338
0.48551310491090655,continuum-fitting,4U 1755-338
0.7884519503874055,continuum-fitting,4U 1755-338
0.5323103875587296,continuum-fitting,4U 1755-338
0.5109683688451565,continuum-fitting,4U 1755-338
0.6767880422796513,continuum-fitting,4U 1755-338
0.6623856414594724,continuum-fitting,4U 1755-338
0.6516447236591699,continuum-fitting,4U 1755-338
0.8726178113048575,continuum-fitting,4U 1755-338
0.7873905164730615,continuum-fitting,4U 1755-338
0.7066056732875541,continuum-fitting,4U 1755-338
0.810262844228526,continuum-fitting,4U 1755-338
0.551864050956981,continuum-fitting,4U 1755-338
0.7931612972601292,continuum-fitting,4U 1755-338
0.8031325484258195,continuum-fitting,4U 1755-338
0.43932969094135427,continuum-fitting,4U 1755-338
0.9890526259614797,continuum-fitting,4U 1755-338
0.576084584850061,continuum-fitting,4U 1755-338
0.7898681558254157,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.9736488866970513,continuum-fitting,4U 1755-338
0.7775533454851439,continuum-fitting,4U 1755-338
0.690250219365945,continuum-fitting,4U 1755-338
0.9784526198866248,continuum-fitting,4U 1755-338
0.9184328951178964,continuum-fitting,4U 1755-338
0.6339596955902914,continuum-fitting,4U 1755-338
0.5951233976596282,continuum-fitting,4U 1755-338
0.31408186002688043,continuum-fitting,4U 1755-338
0.8038870051703892,continuum-fitting,4U 1755-338
0.7518064960959523,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.8489921205656807,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.6165798698584424,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.6536383965969759,continuum-fitting,4U 1755-338
0.9410711335942998,continuum-fitting,4U 1755-338
0.44907315364324746,continuum-fitting,4U 1755-338
0.8217297658605615,continuum-fitting,4U 1755-338
0.3333686528818998,continuum-fitting,4U 1755-338
0.711229753092814,continuum-fitting,4U 1755-338
0.866877878653141,continuum-fitting,4U 1755-338
0.655386918729159,continuum-fitting,4U 1755-338
0.5389037216736872,continuum-fitting,4U 1755-338
0.9561460632451054,continuum-fitting,4U 1755-338
0.7472381862336769,continuum-fitting,4U 1755-338
0.6622944576532522,continuum-fitting,4U 1755-338
0.7792171026539408,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.8658201901783201,continuum-fitting,4U 1755-338
0.8066267599669724,continuum-fitting,4U 1755-338
0.2428618965673084,continuum-fitting,4U 1755-338
0.6206243237781109,continuum-fitting,4U 1755-338
0.6642736290954556,continuum-fitting,4U 1755-338
0.3575237459095427,continuum-fitting,4U 1755-338
0.5153685261526046,continuum-fitting,4U 1755-338
0.33421597639702055,continuum-fitting,4U 1755-338
0.761568756146578,continuum-fitting,4U 1755-338
0.9501285135867396,continuum-fitting,4U 1755-338
1.0,continuum-fitting,4U 1755-338
0.861252581657433,continuum-fitting,4U 1755-338
0.5580528049363148,continuum-fitting,4U 1755-338
0.3449456651256089,continuum-fitting,4U 1755-338
0.3834888861316696,continuum-fitting,4U 1755-338
0.49082383300401033,continuum-fitting,4U 1755-338
0.5744508664321516,continuum-fitting,4U 1755-338
