模拟值,模拟类型,源
0.836590976112204,reflection,4U 1630-472
0.8299448715607787,reflection,4U 1630-472
0.8178348251788824,reflection,4U 1630-472
0.8079428851121219,reflection,4U 1630-472
0.8267751263905903,reflection,4U 1630-472
0.8225087953959045,reflection,4U 1630-472
0.8295327050803882,reflection,4U 1630-472
0.8258924052235476,reflection,4U 1630-472
0.8316937380144707,reflection,4U 1630-472
0.809506707038152,reflection,4U 1630-472
0.8354435169188805,reflection,4U 1630-472
0.8197663944656935,reflection,4U 1630-472
0.8460536522167537,reflection,4U 1630-472
0.807351370546746,reflection,4U 1630-472
0.8413034932443134,reflection,4U 1630-472
0.8197707509684771,reflection,4U 1630-472
0.8078801479493977,reflection,4U 1630-472
0.8102255983232395,reflection,4U 1630-472
0.8125151376852795,reflection,4U 1630-472
0.8229383232496268,reflection,4U 1630-472
0.824319696832497,reflection,4U 1630-472
0.8089681999448598,reflection,4U 1630-472
0.8166590357083462,reflection,4U 1630-472
0.846991785020566,reflection,4U 1630-472
0.8411856043814099,reflection,4U 1630-472
0.8231085313754364,reflection,4U 1630-472
0.8175320486943548,reflection,4U 1630-472
0.8186804385740556,reflection,4U 1630-472
0.8255892516182258,reflection,4U 1630-472
0.8026809040872223,reflection,4U 1630-472
0.8133967284760731,reflection,4U 1630-472
0.7936398229657137,reflection,4U 1630-472
0.8225891237164739,reflection,4U 1630-472
0.8260607431558383,reflection,4U 1630-472
0.8102353895278087,reflection,4U 1630-472
0.8390358146860604,reflection,4U 1630-472
0.7998392807179672,reflection,4U 1630-472
0.7964987516770625,reflection,4U 1630-472
0.8201423254598396,reflection,4U 1630-472
0.8316593762365702,reflection,4U 1630-472
0.8405749876804101,reflection,4U 1630-472
0.8105756203198348,reflection,4U 1630-472
0.8321015316680381,reflection,4U 1630-472
0.81646088142699,reflection,4U 1630-472
0.8145832178008284,reflection,4U 1630-472
0.8293712391248134,reflection,4U 1630-472
0.8261325202977878,reflection,4U 1630-472
0.7949305098022205,reflection,4U 1630-472
