模拟值,模拟类型,源
0.8929928690010248,continuum-fitting,4U 1630-472
0.9142192531713793,continuum-fitting,4U 1630-472
0.8883032031600016,continuum-fitting,4U 1630-472
0.9076815388144385,continuum-fitting,4U 1630-472
0.8442554133218486,continuum-fitting,4U 1630-472
0.9285317482949176,continuum-fitting,4U 1630-472
0.920048219014489,continuum-fitting,4U 1630-472
0.8873164547572724,continuum-fitting,4U 1630-472
0.9463698267372962,continuum-fitting,4U 1630-472
0.9575028055050624,continuum-fitting,4U 1630-472
0.8556976054252411,continuum-fitting,4U 1630-472
0.8894910088573514,continuum-fitting,4U 1630-472
0.8892343060085081,continuum-fitting,4U 1630-472
0.8824038759556454,continuum-fitting,4U 1630-472
0.95317899367727,continuum-fitting,4U 1630-472
0.9122469544490879,continuum-fitting,4U 1630-472
0.9094194063475756,continuum-fitting,4U 1630-472
0.8398455054237299,continuum-fitting,4U 1630-472
0.9454167212083691,continuum-fitting,4U 1630-472
0.8704296642058611,continuum-fitting,4U 1630-472
0.9223973052106532,continuum-fitting,4U 1630-472
0.9310950775183278,continuum-fitting,4U 1630-472
0.9744263438335461,continuum-fitting,4U 1630-472
0.8676471840352356,continuum-fitting,4U 1630-472
0.799219513767167,continuum-fitting,4U 1630-472
0.9273539817901478,continuum-fitting,4U 1630-472
0.9920204472604341,continuum-fitting,4U 1630-472
0.9695578541175776,continuum-fitting,4U 1630-472
0.9283863766109851,continuum-fitting,4U 1630-472
0.9003345525747182,continuum-fitting,4U 1630-472
0.9522849038654925,continuum-fitting,4U 1630-472
0.8810581520118212,continuum-fitting,4U 1630-472
0.9390543107742488,continuum-fitting,4U 1630-472
0.9402188063666651,continuum-fitting,4U 1630-472
0.9624083962999552,continuum-fitting,4U 1630-472
1.0,continuum-fitting,4U 1630-472
0.9356966386871507,continuum-fitting,4U 1630-472
0.8996414549717001,continuum-fitting,4U 1630-472
0.9189770275123202,continuum-fitting,4U 1630-472
0.8492369638044353,continuum-fitting,4U 1630-472
